      0.0000000000000000,      0.0000000000000000,      0.0000000000000000,      0.0000000000000000,      0.0000000000000000,      0.0000000000000000,      0.0000000000000000,      0.0000000000000000,      0.0000000000000000
      0.0000000000000000,      0.0000000000000051,      0.0000000000000051,      0.0000000000000000,      0.0000000000000029,      0.0000000000000000,      0.0000000000000835,      0.0000000000000033,      0.0000000000000838
      0.0000000000000000,      0.0000000000000051,      0.0000000000000051,      0.0000000000000000,      0.0000000000000029,      0.0000000000000000,      0.0000000000002896,      0.0000000000001647,      0.0000000000000837
      0.0000000000000000,      0.0000000000000206,      0.0000000000000206,      0.0000000000000000,      0.0000000000000117,      0.0000000000000000,      0.0000000000006840,      0.0000000000002143,      0.0000000000003351
      0.0000000000000000,      0.0000000000000463,      0.0000000000000206,      0.0000000000000000,      0.0000000000000001,      0.0000000000000000,      0.0000000000014419,      0.0000000000009724,      0.0000000000005504
      0.0000000000000000,      0.0000000000000823,      0.0000000000000463,      0.0000000000000000,      0.0000000000000018,      0.0000000000000000,      0.0000000000022193,      0.0000000000010882,      0.0000000000010637
      0.0000000000000000,      0.0000000000001286,      0.0000000000000823,      0.0000000000000000,      0.0000000000000094,      0.0000000000000000,      0.0000000000031636,      0.0000000000012105,      0.0000000000017446
      0.0000000000000000,      0.0000000000001286,      0.0000000000000823,      0.0000000000000000,      0.0000000000000094,      0.0000000000000000,      0.0000000000041121,      0.0000000000020996,      0.0000000000017444
      0.0000000000000000,      0.0000000000001851,      0.0000000000001285,      0.0000000000000000,      0.0000000000000228,      0.0000000000000000,      0.0000000000053673,      0.0000000000022682,      0.0000000000025928
      0.0000000000000000,      0.0000000000002519,      0.0000000000001285,      0.0000000000000000,      0.0000000000000010,      0.0000000000000000,      0.0000000000059601,      0.0000000000028241,      0.0000000000031447
      0.0000000000000000,      0.0000000000002520,      0.0000000000001851,      0.0000000000000000,      0.0000000000000421,      0.0000000000000000,      0.0000000000081502,      0.0000000000036554,      0.0000000000036085
      0.0000000000000000,      0.0000000000003290,      0.0000000000001851,      0.0000000000000000,      0.0000000000000074,      0.0000000000000000,      0.0000000000088770,      0.0000000000043528,      0.0000000000042548
